time,beat_pulses,rate_analogue
10.224,4.961623191833496,0
10.236,4.961623191833496,0
10.248,4.961623191833496,0
10.26,4.961623191833496,0
10.272,4.961623191833496,0
10.284,4.961623191833496,0
10.296,4.961623191833496,0
10.308,4.961623191833496,0
10.32,4.961623191833496,0
10.332,4.961623191833496,0
10.344,4.961623191833496,0
10.356,4.961623191833496,0
10.368,4.961623191833496,0
10.38,4.961623191833496,0
10.392,4.961623191833496,0
10.404,4.961623191833496,0
10.416,4.961623191833496,0
10.428,4.961623191833496,0
10.44,4.961623191833496,0
10.452,4.961623191833496,0
10.464,4.961623191833496,0
10.476,4.961623191833496,0
10.488,4.961623191833496,0
10.5,4.961623191833496,0
10.512,4.961623191833496,0
10.524,4.961623191833496,0
10.536,4.961623191833496,0
10.548,4.961623191833496,0
10.56,4.961623191833496,0
10.572,4.961623191833496,0
10.584,4.961623191833496,0
10.596,4.961623191833496,0
10.608,4.961623191833496,0
10.62,4.961623191833496,0
10.632,4.961623191833496,0
10.644,4.961623191833496,0
10.656,4.961623191833496,0
10.668,4.961623191833496,0
10.68,4.961623191833496,0
10.692,4.961623191833496,0
10.704,4.961623191833496,0
10.716,4.961623191833496,0
10.728,4.961623191833496,0
10.74,4.961623191833496,0
10.752,4.961623191833496,0
10.764,4.961623191833496,0
10.776,4.961623191833496,0
10.788,4.961623191833496,0
10.8,4.961623191833496,0
10.812,4.961623191833496,0
10.824,4.961623191833496,0
10.836,4.961623191833496,0
10.848,4.961623191833496,0
10.86,4.961623191833496,0
10.872,4.961623191833496,0
10.884,4.961623191833496,0
10.896,4.961623191833496,0
10.908,4.961623191833496,0
10.92,4.961623191833496,0
10.932,4.961623191833496,0
10.944,4.961623191833496,0
10.956,4.961623191833496,0
10.968,4.961623191833496,0
10.98,4.961623191833496,0
10.992,4.961623191833496,0
11.004,4.961623191833496,0
11.016,4.961623191833496,0
11.028,4.961623191833496,0
11.04,4.961623191833496,0
11.052,4.961623191833496,0
11.064,4.961623191833496,0
11.076,4.961623191833496,0
11.088,4.961623191833496,0
11.1,4.961623191833496,0
11.112,4.961623191833496,0
11.124,4.961623191833496,0
11.136,0.0223082285374403,0
11.148,0.022306935861706734,0
11.16,0.022306933999061584,0
11.172,0.022306933999061584,0
11.184,0.022306933999061584,0
11.196,0.022306933999061584,0
11.208,0.022306933999061584,0
11.22,0.022306933999061584,0
11.232,0.022306933999061584,0
11.244,0.022306933999061584,0
11.256,0.022306933999061584,0
11.268,0.022306933999061584,0
11.28,0.022306933999061584,0
11.292,0.022306933999061584,0
11.304,0.022306933999061584,0
11.316,0.022306935861706734,0
11.328,0.022306939793957606,0
11.34,4.961637496948242,0
11.352,4.961623191833496,0
11.364,4.961623191833496,0
11.376,4.961623191833496,0
11.388,4.961623191833496,0
11.4,4.961623191833496,0
11.412,4.961623191833496,0
11.424,4.961623191833496,0
11.436,4.961623191833496,0
11.448,4.961623191833496,0
11.46,4.961623191833496,0
11.472,4.961623191833496,0
11.484,4.961623191833496,0
11.496,4.961623191833496,0
11.508,4.961623191833496,0
11.52,4.961623191833496,0
11.532,4.961623191833496,0
11.544,4.961623191833496,0
11.556,4.961623191833496,0
11.568,4.961623191833496,0
11.58,4.961623191833496,0
11.592,4.961623191833496,0
11.604,4.961623191833496,0
11.616,4.961623191833496,0
11.628,4.961623191833496,0
11.64,4.961623191833496,0
11.652,4.961623191833496,0
11.664,4.961623191833496,0
11.676,4.961623191833496,0
11.688,4.961623191833496,0
11.7,4.961623191833496,0
11.712,4.961623191833496,0
11.724,4.961623191833496,0
11.736,4.961623191833496,0
11.748,4.961623191833496,0
11.76,4.961623191833496,0
11.772,4.961623191833496,0
11.784,4.961623191833496,0
11.796,4.961623191833496,0
11.808,4.961623191833496,0
11.82,4.961623191833496,0
11.832,4.961623191833496,0
11.844,4.961623191833496,0
11.856,4.961623191833496,0
11.868,4.961623191833496,0
11.88,4.961623191833496,0
11.892,4.961623191833496,0
11.904,4.961623191833496,0
11.916,4.961623191833496,0
11.928,4.961623191833496,0
11.94,4.961623191833496,0
11.952,4.961623191833496,0
11.964,4.961623191833496,0
11.976,4.961623191833496,0
11.988,4.961623191833496,0
12.0,4.961623191833496,0
12.012,4.961623191833496,0
12.024,4.961623191833496,0
12.036,4.961623191833496,0
12.048,4.961623191833496,0
12.06,4.961623191833496,0
12.072,4.961623191833496,0
12.084,4.961623191833496,0
12.096,4.961623191833496,0
12.108,4.961623191833496,0
12.12,4.961623191833496,0
12.132,4.961623191833496,0
12.144,4.961623191833496,0
12.156,4.961623191833496,0
12.168,4.961623191833496,0
12.18,4.961623191833496,0
12.192,4.961623191833496,0
12.204,4.961623191833496,0
12.216,4.961623191833496,0
12.228,4.961623191833496,0
12.24,4.961623191833496,0
12.252,4.961623191833496,0
12.264,4.961623191833496,0
12.276,4.961623191833496,0
12.288,4.961623191833496,0
12.3,4.961623191833496,0
12.312,4.961623191833496,0
12.324,0.022306235507130623,0
12.336,0.022306933999061584,0
12.348,0.022306933999061584,0
12.36,0.022306933999061584,0
12.372,0.022306933999061584,0
12.384,0.022306933999061584,0
12.396,0.022306933999061584,0
12.408,0.022306933999061584,0
12.42,0.022306933999061584,0
12.432,0.022306933999061584,0
12.444,0.022306933999061584,0
12.456,0.022306933999061584,0
12.468,0.022306933999061584,0
12.48,0.022306933999061584,0
12.492,0.022306933999061584,0
12.504,0.022306933999061584,0
12.516,0.022306935861706734,0
12.528,0.02230694331228733,0
12.54,4.9616379737854,0
12.552,4.961623191833496,0
12.564,4.961623191833496,0
12.576,4.961623191833496,0
12.588,4.961623191833496,0
12.6,4.961623191833496,0
12.612,4.961623191833496,0
12.624,4.961623191833496,0
12.636,4.961623191833496,0
12.648,4.961623191833496,0
12.66,4.961623191833496,0
12.672,4.961623191833496,0
12.684,4.961623191833496,0
12.696,4.961623191833496,0
12.708,4.961623191833496,0
12.72,4.961623191833496,0
12.732,4.961623191833496,0
12.744,4.961623191833496,0
12.756,4.961623191833496,0
12.768,4.961623191833496,0
12.78,4.961623191833496,0
12.792,4.961623191833496,0
12.804,4.961623191833496,0
12.816,4.961623191833496,0
12.828,4.961623191833496,0
12.84,4.961623191833496,0
12.852,4.961623191833496,0
12.864,4.961623191833496,0
12.876,4.961623191833496,0
12.888,4.961623191833496,0
12.9,4.961623191833496,0
12.912,4.961623191833496,0
12.924,4.961623191833496,0
12.936,4.961623191833496,0
12.948,4.961623191833496,0
12.96,4.961623191833496,0
12.972,4.961623191833496,0
12.984,4.961623191833496,0
12.996,4.961623191833496,0
13.008,4.961623191833496,0
13.02,4.961623191833496,0
13.032,4.961623191833496,0
13.044,4.961623191833496,0
13.056,4.961623191833496,0
13.068,4.961623191833496,0
13.08,4.961623191833496,0
13.092,4.961623191833496,0
13.104,4.961623191833496,0
13.116,4.961623191833496,0
13.128,4.961623191833496,0
13.14,4.961623191833496,0
13.152,4.961623191833496,0
13.164,4.961623191833496,0
13.176,4.961623191833496,0
13.188,4.961623191833496,0
13.2,4.961623191833496,0
13.212,4.961623191833496,0
13.224,4.961623191833496,0
13.236,4.961623191833496,0
13.248,4.961623191833496,0
13.26,4.961623191833496,0
13.272,4.961623191833496,0
13.284,4.961623191833496,0
13.296,4.961623191833496,0
13.308,4.961623191833496,0
13.32,4.961623191833496,0
13.332,4.961623191833496,0
13.344,4.961623191833496,0
13.356,4.961623191833496,0
13.368,4.961623191833496,0
13.38,4.961623191833496,0
13.392,4.961623191833496,0
13.404,4.961623191833496,0
13.416,4.961623191833496,0
13.428,4.961623191833496,0
13.44,4.961623191833496,0
13.452,4.961623191833496,0
13.464,4.961623191833496,0
13.476,4.961623191833496,0
13.488,4.961623191833496,0
13.5,4.961623191833496,0
13.512,4.961623191833496,0
13.524,0.022311197593808174,0
13.536,0.022306933999061584,0
13.548,0.022306933999061584,0
13.56,0.022306933999061584,0
13.572,0.022306933999061584,0
13.584,0.022306933999061584,0
13.596,0.022306933999061584,0
13.608,0.022306933999061584,0
13.62,0.022306933999061584,0
13.632,0.022306933999061584,0
13.644,0.022306933999061584,0
13.656,0.022306933999061584,0
13.668,0.022306933999061584,0
13.68,0.022306933999061584,0
13.692,0.022306933999061584,0
13.704,0.022306935861706734,0
13.716,0.022306952625513077,0
13.728,4.9616241455078125,0
13.74,4.961623668670654,0
13.752,4.961623191833496,0
13.764,4.961623191833496,0
13.776,4.961623191833496,0
13.788,4.961623191833496,0
13.8,4.961623191833496,0
13.812,4.961623191833496,0
13.824,4.961623191833496,0
13.836,4.961623191833496,0
13.848,4.961623191833496,0
13.86,4.961623191833496,0
13.872,4.961623191833496,0
13.884,4.961623191833496,0
13.896,4.961623191833496,0
13.908,4.961623191833496,0
13.92,4.961623191833496,0
13.932,4.961623191833496,0
13.944,4.961623191833496,0
13.956,4.961623191833496,0
13.968,4.961623191833496,0
13.98,4.961623191833496,0
13.992,4.961623191833496,0
14.004,4.961623191833496,0
14.016,4.961623191833496,0
14.028,4.961623191833496,0
14.04,4.961623191833496,0
14.052,4.961623191833496,0
14.064,4.961623191833496,0
14.076,4.961623191833496,0
14.088,4.961623191833496,0
14.1,4.961623191833496,0
14.112,4.961623191833496,0
14.124,4.961623191833496,0
14.136,4.961623191833496,0
14.148,4.961623191833496,0
14.16,4.961623191833496,0
14.172,4.961623191833496,0
14.184,4.961623191833496,0
14.196,4.961623191833496,0
14.208,4.961623191833496,0
14.22,4.961623191833496,0
14.232,4.961623191833496,0
14.244,4.961623191833496,0
14.256,4.961623191833496,0
14.268,4.961623191833496,0
14.28,4.961623191833496,0
14.292,4.961623191833496,0
14.304,4.961623191833496,0
14.316,4.961623191833496,0
14.328,4.961623191833496,0
14.34,4.961623191833496,0
14.352,4.961623191833496,0
14.364,4.961623191833496,0
14.376,4.961623191833496,0
14.388,4.961623191833496,0
14.4,4.961623191833496,0
14.412,4.961623191833496,0
14.424,4.961623191833496,0
14.436,4.961623191833496,0
14.448,4.961623191833496,0
14.46,4.961623191833496,0
14.472,4.961623191833496,0
14.484,4.961623191833496,0
14.496,4.961623191833496,0
14.508,4.961623191833496,0
14.52,4.961623191833496,0
14.532,4.961623191833496,0
14.544,4.961623191833496,0
14.556,4.961623191833496,0
14.568,4.961623191833496,0
14.58,4.961623191833496,0
14.592,4.961623191833496,0
14.604,4.961623191833496,0
14.616,4.961623191833496,0
14.628,4.961623191833496,0
14.64,4.961623191833496,0
14.652,4.961623191833496,0
14.664,4.961623191833496,0
14.676,4.961623191833496,0
14.688,4.961623191833496,0
14.7,4.961623191833496,0
14.712,4.961623191833496,0
14.724,4.961623191833496,0
14.736,0.022308096289634705,0
14.748,0.022306935861706734,0
14.76,0.022306933999061584,0
14.772,0.022306933999061584,0
14.784,0.022306933999061584,0
14.796,0.022306933999061584,0
14.808,0.022306933999061584,0
14.82,0.022306933999061584,0
14.832,0.022306933999061584,0
14.844,0.022306933999061584,0
14.856,0.022306933999061584,0
14.868,0.022306933999061584,0
14.88,0.022306933999061584,0
14.892,0.022306933999061584,0
14.904,0.022306933999061584,0
14.916,0.022306937693307795,0
14.928,4.961618423461914,0
14.94,4.961623191833496,0
14.952,4.961623191833496,0
14.964,4.961623191833496,0
14.976,4.961623191833496,0
14.988,4.961623191833496,0
15.0,4.961623191833496,0
15.012,4.961623191833496,0
15.024,4.961623191833496,0
15.036,4.961623191833496,0
15.048,4.961623191833496,0
15.06,4.961623191833496,0
15.072,4.961623191833496,0
15.084,4.961623191833496,0
15.096,4.961623191833496,0
15.108,4.961623191833496,0
15.12,4.961623191833496,0
15.132,4.961623191833496,0
15.144,4.961623191833496,0
15.156,4.961623191833496,0
15.168,4.961623191833496,0
15.18,4.961623191833496,0
15.192,4.961623191833496,0
15.204,4.961623191833496,0
15.216,4.961623191833496,0
15.228,4.961623191833496,0
15.24,4.961623191833496,0
15.252,4.961623191833496,0
15.264,4.961623191833496,0
15.276,4.961623191833496,0
15.288,4.961623191833496,0
15.3,4.961623191833496,0
15.312,4.961623191833496,0
15.324,4.961623191833496,0
15.336,4.961623191833496,0
15.348,4.961623191833496,0
15.36,4.961623191833496,0
15.372,4.961623191833496,0
15.384,4.961623191833496,0
15.396,4.961623191833496,0
15.408,4.961623191833496,0
15.42,4.961623191833496,0
15.432,4.961623191833496,0
15.444,4.961623191833496,0
15.456,4.961623191833496,0
15.468,4.961623191833496,0
15.48,4.961623191833496,0
15.492,4.961623191833496,0
15.504,4.961623191833496,0
15.516,4.961623191833496,0
15.528,4.961623191833496,0
15.54,4.961623191833496,0
15.552,4.961623191833496,0
15.564,4.961623191833496,0
15.576,4.961623191833496,0
15.588,4.961623191833496,0
15.6,4.961623191833496,0
15.612,4.961623191833496,0
15.624,4.961623191833496,0
15.636,4.961623191833496,0
15.648,4.961623191833496,0
15.66,4.961623191833496,0
15.672,4.961623191833496,0
15.684,4.961623191833496,0
15.696,4.961623191833496,0
15.708,4.961623191833496,0
15.72,4.961623191833496,0
15.732,4.961623191833496,0
15.744,4.961623191833496,0
15.756,4.961623191833496,0
15.768,4.961623191833496,0
15.78,4.961623191833496,0
15.792,4.961623191833496,0
15.804,4.961623191833496,0
15.816,4.961623191833496,0
15.828,4.961623191833496,0
15.84,4.961623191833496,0
15.852,4.961623191833496,0
15.864,4.961623191833496,0
15.876,4.961623191833496,0
15.888,4.961623191833496,0
15.9,4.961623191833496,0
15.912,4.961623191833496,0
15.924,4.961623191833496,0
15.936,0.022314205765724182,0
15.948,0.022306935861706734,0
15.96,0.022306933999061584,0
15.972,0.022306933999061584,0
15.984,0.022306933999061584,0
15.996,0.022306933999061584,0
16.008,0.022306933999061584,0
16.02,0.022306933999061584,0
16.032,0.022306933999061584,0
16.044,0.022306933999061584,0
16.056,0.022306933999061584,0
16.068,0.022306933999061584,0
16.08,0.022306933999061584,0
16.092,0.022306933999061584,0
16.104,0.022306933999061584,0
16.116,0.022306942948844374,0
16.128,4.961639404296875,0
16.14,4.961623191833496,0
16.152,4.961623191833496,0
16.164,4.961623191833496,0
16.176,4.961623191833496,0
16.188,4.961623191833496,0
16.2,4.961623191833496,0
16.212,4.961623191833496,0
16.224,4.961623191833496,0
16.236,4.961623191833496,0
16.248,4.961623191833496,0
16.26,4.961623191833496,0
16.272,4.961623191833496,0
16.284,4.961623191833496,0
16.296,4.961623191833496,0
16.308,4.961623191833496,0
16.32,4.961623191833496,0
16.332,4.961623191833496,0
16.344,4.961623191833496,0
16.356,4.961623191833496,0
16.368,4.961623191833496,0
16.38,4.961623191833496,0
16.392,4.961623191833496,0
16.404,4.961623191833496,0
16.416,4.961623191833496,0
16.428,4.961623191833496,0
16.44,4.961623191833496,0
16.452,4.961623191833496,0
16.464,4.961623191833496,0
16.476,4.961623191833496,0
16.488,4.961623191833496,0
16.5,4.961623191833496,0
16.512,4.961623191833496,0
16.524,4.961623191833496,0
16.536,4.961623191833496,0
16.548,4.961623191833496,0
16.56,4.961623191833496,0
16.572,4.961623191833496,0
16.584,4.961623191833496,0
16.596,4.961623191833496,0
16.608,4.961623191833496,0
16.62,4.961623191833496,0
16.632,4.961623191833496,0
16.644,4.961623191833496,0
16.656,4.961623191833496,0
16.668,4.961623191833496,0
16.68,4.961623191833496,0
16.692,4.961623191833496,0
16.704,4.961623191833496,0
16.716,4.961623191833496,0
16.728,4.961623191833496,0
16.74,4.961623191833496,0
16.752,4.961623191833496,0
16.764,4.961623191833496,0
16.776,4.961623191833496,0
16.788,4.961623191833496,0
16.8,4.961623191833496,0
16.812,4.961623191833496,0
16.824,4.961623191833496,0
16.836,4.961623191833496,0
16.848,4.961623191833496,0
16.86,4.961623191833496,0
16.872,4.961623191833496,0
16.884,4.961623191833496,0
16.896,4.961623191833496,0
16.908,4.961623191833496,0
16.92,4.961623191833496,0
16.932,4.961623191833496,0
16.944,4.961623191833496,0
16.956,4.961623191833496,0
16.968,4.961623191833496,0
16.98,4.961623191833496,0
16.992,4.961623191833496,0
17.004,4.961623191833496,0
17.016,4.961623191833496,0
17.028,4.961623191833496,0
17.04,4.961623191833496,0
17.052,4.961623191833496,0
17.064,4.961623191833496,0
17.076,4.961623191833496,0
17.088,4.961623191833496,0
17.1,4.961623191833496,0
17.112,4.961623191833496,0
17.124,0.022309619933366776,0
17.136,0.022306933999061584,0
17.148,0.022306933999061584,0
17.16,0.022306933999061584,0
17.172,0.022306933999061584,0
17.184,0.022306933999061584,0
17.196,0.022306933999061584,0
17.208,0.022306933999061584,0
17.22,0.022306933999061584,0
17.232,0.022306933999061584,0
17.244,0.022306933999061584,0
17.256,0.022306933999061584,0
17.268,0.022306933999061584,0
17.28,0.022306933999061584,0
17.292,0.022306933999061584,0
17.304,0.022306933999061584,0
17.316,0.022306935861706734,0
17.328,4.961611747741699,0
17.34,4.961623668670654,0
17.352,4.961623191833496,0
17.364,4.961623191833496,0
17.376,4.961623191833496,0
17.388,4.961623191833496,0
17.4,4.961623191833496,0
17.412,4.961623191833496,0
17.424,4.961623191833496,0
17.436,4.961623191833496,0
17.448,4.961623191833496,0
17.46,4.961623191833496,0
17.472,4.961623191833496,0
17.484,4.961623191833496,0
17.496,4.961623191833496,0
17.508,4.961623191833496,0
17.52,4.961623191833496,0
17.532,4.961623191833496,0
17.544,4.961623191833496,0
17.556,4.961623191833496,0
17.568,4.961623191833496,0
17.58,4.961623191833496,0
17.592,4.961623191833496,0
17.604,4.961623191833496,0
17.616,4.961623191833496,0
17.628,4.961623191833496,0
17.64,4.961623191833496,0
17.652,4.961623191833496,0
17.664,4.961623191833496,0
17.676,4.961623191833496,0
17.688,4.961623191833496,0
17.7,4.961623191833496,0
17.712,4.961623191833496,0
17.724,4.961623191833496,0
17.736,4.961623191833496,0
17.748,4.961623191833496,0
17.76,4.961623191833496,0
17.772,4.961623191833496,0
17.784,4.961623191833496,0
17.796,4.961623191833496,0
17.808,4.961623191833496,0
17.82,4.961623191833496,0
17.832,4.961623191833496,0
17.844,4.961623191833496,0
17.856,4.961623191833496,0
17.868,4.961623191833496,0
17.88,4.961623191833496,0
17.892,4.961623191833496,0
17.904,4.961623191833496,0
17.916,4.961623191833496,0
17.928,4.961623191833496,0
17.94,4.961623191833496,0
17.952,4.961623191833496,0
17.964,4.961623191833496,0
17.976,4.961623191833496,0
17.988,4.961623191833496,0
18.0,4.961623191833496,0
18.012,4.961623191833496,0
18.024,4.961623191833496,0
18.036,4.961623191833496,0
18.048,4.961623191833496,0
18.06,4.961623191833496,0
18.072,4.961623191833496,0
18.084,4.961623191833496,0
18.096,4.961623191833496,0
18.108,4.961623191833496,0
18.12,4.961623191833496,0
18.132,4.961623191833496,0
18.144,4.961623191833496,0
18.156,4.961623191833496,0
18.168,4.961623191833496,0
18.18,4.961623191833496,0
18.192,4.961623191833496,0
18.204,4.961623191833496,0
18.216,4.961623191833496,0
18.228,4.961623191833496,0
18.24,4.961623191833496,0
18.252,4.961623191833496,0
18.264,4.961623191833496,0
18.276,4.961623191833496,0
18.288,4.961623191833496,0
18.3,4.961623191833496,0
18.312,4.961623191833496,0
18.324,4.961623191833496,0
18.336,0.022293565794825554,0
18.348,0.022306937724351883,0
18.36,0.022306933999061584,0
18.372,0.022306933999061584,0
18.384,0.022306933999061584,0
18.396,0.022306933999061584,0
18.408,0.022306933999061584,0
18.42,0.022306933999061584,0
18.432,0.022306933999061584,0
18.444,0.022306933999061584,0
18.456,0.022306933999061584,0
18.468,0.022306933999061584,0
18.48,0.022306933999061584,0
18.492,0.022306933999061584,0
18.504,0.022306935861706734,0
18.516,4.961633205413818,0
18.528,4.961623191833496,0
18.54,4.961623191833496,0
18.552,4.961623191833496,0
18.564,4.961623191833496,0
18.576,4.961623191833496,0
18.588,4.961623191833496,0
18.6,4.961623191833496,0
18.612,4.961623191833496,0
18.624,4.961623191833496,0
18.636,4.961623191833496,0
18.648,4.961623191833496,0
18.66,4.961623191833496,0
18.672,4.961623191833496,0
18.684,4.961623191833496,0
18.696,4.961623191833496,0
18.708,4.961623191833496,0
18.72,4.961623191833496,0
18.732,4.961623191833496,0
18.744,4.961623191833496,0
18.756,4.961623191833496,0
18.768,4.961623191833496,0
18.78,4.961623191833496,0
18.792,4.961623191833496,0
18.804,4.961623191833496,0
18.816,4.961623191833496,0
18.828,4.961623191833496,0
18.84,4.961623191833496,0
18.852,4.961623191833496,0
18.864,4.961623191833496,0
18.876,4.961623191833496,0
18.888,4.961623191833496,0
18.9,4.961623191833496,0
18.912,4.961623191833496,0
18.924,4.961623191833496,0
18.936,4.961623191833496,0
18.948,4.961623191833496,0
18.96,4.961623191833496,0
18.972,4.961623191833496,0
18.984,4.961623191833496,0
18.996,4.961623191833496,0
19.008,4.961623191833496,0
19.02,4.961623191833496,0
19.032,4.961623191833496,0
19.044,4.961623191833496,0
19.056,4.961623191833496,0
19.068,4.961623191833496,0
19.08,4.961623191833496,0
19.092,4.961623191833496,0
19.104,4.961623191833496,0
19.116,4.961623191833496,0
19.128,4.961623191833496,0
19.14,4.961623191833496,0
19.152,4.961623191833496,0
19.164,4.961623191833496,0
19.176,4.961623191833496,0
19.188,4.961623191833496,0
19.2,4.961623191833496,0
19.212,4.961623191833496,0
19.224,4.961623191833496,0
19.236,4.961623191833496,0
19.248,4.961623191833496,0
19.26,4.961623191833496,0
19.272,4.961623191833496,0
19.284,4.961623191833496,0
19.296,4.961623191833496,0
19.308,4.961623191833496,0
19.32,4.961623191833496,0
19.332,4.961623191833496,0
19.344,4.961623191833496,0
19.356,4.961623191833496,0
19.368,4.961623191833496,0
19.38,4.961623191833496,0
19.392,4.961623191833496,0
19.404,4.961623191833496,0
19.416,4.961623191833496,0
19.428,4.961623191833496,0
19.44,4.961623191833496,0
19.452,4.961623191833496,0
19.464,4.961623191833496,0
19.476,4.961623191833496,0
19.488,4.961623191833496,0
19.5,4.961623191833496,0
19.512,4.961623191833496,0
19.524,4.961623191833496,0
19.536,0.02230251394212246,0
19.548,0.022306933999061584,0
19.56,0.022306933999061584,0
19.572,0.022306933999061584,0
19.584,0.022306933999061584,0
19.596,0.022306933999061584,0
19.608,0.022306933999061584,0
19.62,0.022306933999061584,0
19.632,0.022306933999061584,0
19.644,0.022306933999061584,0
19.656,0.022306933999061584,0
19.668,0.022306933999061584,0
19.68,0.022306933999061584,0
19.692,0.022306933999061584,0
19.704,0.022306935830919212,0
19.716,0.02230694890022278,0
19.728,4.961622714996338,0
19.74,4.961623191833496,0
19.752,4.961623191833496,0
19.764,4.961623191833496,0
19.776,4.961623191833496,0
19.788,4.961623191833496,0
19.8,4.961623191833496,0
19.812,4.961623191833496,0
19.824,4.961623191833496,0
19.836,4.961623191833496,0
19.848,4.961623191833496,0
19.86,4.961623191833496,0
19.872,4.961623191833496,0
19.884,4.961623191833496,0
19.896,4.961623191833496,0
19.908,4.961623191833496,0
19.92,4.961623191833496,0
19.932,4.961623191833496,0
19.944,4.961623191833496,0
19.956,4.961623191833496,0
19.968,4.961623191833496,0
19.98,4.961623191833496,0
19.992,4.961623191833496,0
20.004,4.961623191833496,0
20.016,4.961623191833496,0
20.028,4.961623191833496,0
20.04,4.961623191833496,0
20.052,4.961623191833496,0
20.064,4.961623191833496,0
20.076,4.961623191833496,0
20.088,4.961623191833496,0
